Timestamp local time,Store ID,Store name,DoorDash transaction ID,DoorDash order ID,POS order ID,Transaction type,Channel,Description,Subtotal,Tax (subtotal),Customer fees,Tax (customer fees),Total tips,Commission,Tax (commission),Merchant fees | (for historical reference only),Tax (merchant fees) | (for historical reference only),Error charges,Adjustments | (for historical reference only),Net total,Payout date,Payout ID,Merchant fees,Tax (merchant fees),Marketing fees & discounts | (including any applicable taxes),DoorDash marketing credit,Third-party contribution,Adjustments
2025-03-08 18:51:33.737939000,787703,Pizza Palace (Reisterstown),12748336041,92A12DEA,NULL,Order,Self-delivery,NULL,37.97,2.28,0.00,0.00,5.50,-4.56,0.00,0.00,0.00,0.00,0.00,41.19,2025-03-12,467437927,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-08 20:06:21.881850000,787703,Pizza Palace (Reisterstown),12749434055,82F377ED,NULL,Fee,Self-delivery,Ad fee for order_id: 82F377ED,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.18,0.00,0.00,0.00,-6.18,2025-03-12,467437927,0.00,0.00,-6.18,0.00,0.00,0.00
2025-03-08 20:56:40.611077000,787703,Pizza Palace (Reisterstown),12750173639,28A9E11F,NULL,Fee,Self-delivery,Ad fee for order_id: 28A9E11F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.04,0.00,0.00,0.00,-4.04,2025-03-12,467437927,0.00,0.00,-4.04,0.00,0.00,0.00
2025-03-08 21:25:10.575877000,787703,Pizza Palace (Reisterstown),12750566019,82F377ED,NULL,Order,Self-delivery,NULL,11.99,0.72,2.99,0.00,2.00,-1.80,0.00,0.00,0.00,0.00,0.00,15.90,2025-03-12,467437927,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-08 22:02:06.561701000,787703,Pizza Palace (Reisterstown),12751038487,28A9E11F,NULL,Order,Self-delivery,NULL,33.68,1.72,2.99,0.00,10.00,-4.29,0.00,-6.04,0.00,0.00,0.00,38.06,2025-03-12,467437927,0.00,0.00,-6.04,0.00,0.00,0.00
2025-03-09 07:25:25.097522000,787703,Pizza Palace (Reisterstown),12753426641,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-03-13,467999929,-3.00,0.00,0.00,0.00,0.00,0.00
2025-03-09 14:26:52.225634000,787703,Pizza Palace (Reisterstown),12755607780,FC118C83,NULL,Fee,Self-delivery,Ad fee for order_id: FC118C83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-03-13,467999929,0.00,0.00,-3.00,0.00,0.00,0.00
2025-03-09 15:28:12.931088000,787703,Pizza Palace (Reisterstown),12756180913,FC118C83,NULL,Order,Self-delivery,NULL,23.83,1.25,0.00,0.00,3.00,-2.50,0.00,-3.99,0.00,0.00,0.00,21.59,2025-03-13,467999929,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-09 20:13:46.287543000,787703,Pizza Palace (Reisterstown),12759422602,3871F676,NULL,Order,Self-delivery,NULL,25.88,1.56,0.00,0.00,0.00,-3.11,0.00,0.00,0.00,0.00,0.00,24.33,2025-03-13,467999929,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-09 22:17:32.050304000,787703,Pizza Palace (Reisterstown),12760968818,F5F66E70,NULL,Fee,Self-delivery,Ad fee for order_id: F5F66E70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.35,0.00,0.00,0.00,-5.35,2025-03-13,467999929,0.00,0.00,-5.35,0.00,0.00,0.00
2025-03-09 22:47:07.703460000,787703,Pizza Palace (Reisterstown),12761270921,F5F66E70,NULL,Order,Self-delivery,NULL,16.98,0.87,0.00,0.00,2.00,-1.73,0.00,-3.54,0.00,0.00,0.00,14.58,2025-03-13,467999929,0.00,0.00,-3.54,0.00,0.00,0.00
2025-03-10 17:01:40.467907000,787703,Pizza Palace (Reisterstown),12766431315,B409608A,NULL,Fee,Self-delivery,Ad fee for order_id: B409608A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.42,0.00,0.00,0.00,-5.42,2025-03-14,468065726,0.00,0.00,-5.42,0.00,0.00,0.00
2025-03-10 18:08:06.975277000,787703,Pizza Palace (Reisterstown),12767020629,B409608A,NULL,Order,Self-delivery,NULL,13.94,0.84,2.99,0.00,4.00,-2.09,0.00,0.00,0.00,0.00,0.00,19.68,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-10 19:06:15.581030000,787703,Pizza Palace (Reisterstown),12767634208,52EF94A0,NULL,Order,Self-delivery,NULL,30.78,1.85,0.00,0.00,0.00,-3.69,0.00,0.00,0.00,0.00,0.00,28.94,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-10 19:08:11.046206000,787703,Pizza Palace (Reisterstown),12767656522,277BA5EC,NULL,Fee,Self-delivery,Ad fee for order_id: 277BA5EC,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.83,0.00,0.00,0.00,-4.83,2025-03-14,468065726,0.00,0.00,-4.83,0.00,0.00,0.00
2025-03-10 19:15:31.302488000,787703,Pizza Palace (Reisterstown),12767740045,9AA6D7AB,NULL,Fee,Self-delivery,Ad fee for order_id: 9AA6D7AB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.59,0.00,0.00,0.00,-5.59,2025-03-14,468065726,0.00,0.00,-5.59,0.00,0.00,0.00
2025-03-10 19:16:58.047840000,787703,Pizza Palace (Reisterstown),12767756466,735CD16C,NULL,Order,Self-delivery,NULL,20.19,1.04,0.00,0.00,2.00,-2.06,0.00,-3.99,0.00,0.00,0.00,17.18,2025-03-14,468065726,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-10 19:33:55.574366000,787703,Pizza Palace (Reisterstown),12767954094,9AA6D7AB,NULL,Order,Self-delivery,NULL,30.98,1.86,0.00,0.00,4.50,-3.72,0.00,0.00,0.00,0.00,0.00,33.62,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-10 19:33:57.935285000,787703,Pizza Palace (Reisterstown),12767954554,277BA5EC,NULL,Order,Self-delivery,NULL,21.98,1.14,2.99,0.00,4.00,-2.85,0.00,-3.99,0.00,0.00,0.00,23.27,2025-03-14,468065726,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-10 19:33:59.976740000,787703,Pizza Palace (Reisterstown),12767954935,E35B3AC0,NULL,Order,Self-delivery,NULL,34.48,2.07,0.00,0.00,1.50,-4.14,0.00,0.00,0.00,0.00,0.00,33.91,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-10 19:57:12.031284000,787703,Pizza Palace (Reisterstown),12768232327,0954B4BB,NULL,Fee,Self-delivery,Ad fee for order_id: 0954B4BB,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.05,0.00,0.00,0.00,-8.05,2025-03-14,468065726,0.00,0.00,-8.05,0.00,0.00,0.00
2025-03-10 21:00:43.120868000,787703,Pizza Palace (Reisterstown),12769004911,0954B4BB,NULL,Order,Self-delivery,NULL,20.44,1.23,0.00,0.00,4.50,-2.45,0.00,0.00,0.00,0.00,0.00,23.72,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-10 22:28:31.380189000,787703,Pizza Palace (Reisterstown),12769947952,E1E87B72,NULL,Order,Self-delivery,NULL,29.73,1.79,0.00,0.00,5.00,-3.57,0.00,0.00,0.00,0.00,0.00,32.95,2025-03-14,468065726,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-11 13:32:04.041583000,787703,Pizza Palace (Reisterstown),12773426980,A0A1BD8D,NULL,Order,Self-delivery,NULL,17.19,1.04,0.00,0.00,2.00,-2.06,0.00,0.00,0.00,0.00,0.00,18.17,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-11 13:34:51.763753000,787703,Pizza Palace (Reisterstown),12773454601,524F9F54,NULL,Fee,Self-delivery,Ad fee for order_id: 524F9F54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.28,0.00,0.00,0.00,-3.28,2025-03-17,468929103,0.00,0.00,-3.28,0.00,0.00,0.00
2025-03-11 14:12:01.542604000,787703,Pizza Palace (Reisterstown),12773785310,524F9F54,NULL,Order,Self-delivery,NULL,12.99,0.78,0.00,0.00,5.00,-1.56,0.00,0.00,0.00,0.00,0.00,17.21,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-11 18:31:57.199711000,787703,Pizza Palace (Reisterstown),12776022968,BC71B579,NULL,Fee,Self-delivery,Ad fee for order_id: BC71B579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.71,0.00,0.00,0.00,-3.71,2025-03-17,468929103,0.00,0.00,-3.71,0.00,0.00,0.00
2025-03-11 18:47:55.390995000,787703,Pizza Palace (Reisterstown),12776202864,BC71B579,NULL,Order,Self-delivery,NULL,25.98,1.56,0.00,0.00,0.00,-1.56,0.00,0.00,0.00,0.00,0.00,25.98,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-11 20:45:23.118851000,787703,Pizza Palace (Reisterstown),12777670714,65FFEF14,NULL,Order,Self-delivery,NULL,37.48,1.92,2.99,0.00,4.00,-4.78,0.00,-6.61,0.00,0.00,0.00,35.00,2025-03-17,468929103,0.00,0.00,-6.61,0.00,0.00,0.00
2025-03-11 22:12:32.137699000,787703,Pizza Palace (Reisterstown),12778685069,A87E0121,NULL,Fee,Self-delivery,Ad fee for order_id: A87E0121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00,0.00,0.00,0.00,-5.00,2025-03-17,468929103,0.00,0.00,-5.00,0.00,0.00,0.00
2025-03-11 22:42:58.964503000,787703,Pizza Palace (Reisterstown),12778978651,A87E0121,NULL,Order,Self-delivery,NULL,12.99,0.78,0.00,0.00,2.50,-1.56,0.00,0.00,0.00,0.00,0.00,14.71,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-12 11:58:27.989378000,787703,Pizza Palace (Reisterstown),12781558082,4F96623F,NULL,Order,Self-delivery,NULL,26.48,1.59,0.00,0.00,1.00,-3.18,0.00,0.00,0.00,0.00,0.00,25.89,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-12 16:33:57.632265000,787703,Pizza Palace (Reisterstown),12783979863,F6740331,NULL,Order,Self-delivery,NULL,8.99,0.54,2.99,0.00,0.00,-1.35,0.00,0.00,0.00,0.00,0.00,11.17,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-12 17:27:28.975066000,787703,Pizza Palace (Reisterstown),12784440499,CFAEE202,NULL,Fee,Self-delivery,Ad fee for order_id: CFAEE202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.32,0.00,0.00,0.00,-7.32,2025-03-17,468929103,0.00,0.00,-7.32,0.00,0.00,0.00
2025-03-12 18:45:08.250514000,787703,Pizza Palace (Reisterstown),12785276123,CFAEE202,NULL,Order,Self-delivery,NULL,35.43,1.81,0.00,0.00,5.00,-3.61,0.00,-6.30,0.00,0.00,0.00,32.33,2025-03-17,468929103,0.00,0.00,-6.30,0.00,0.00,0.00
2025-03-12 19:39:51.692930000,787703,Pizza Palace (Reisterstown),12785984251,2460BBB6,NULL,Fee,Self-delivery,Ad fee for order_id: 2460BBB6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.89,0.00,0.00,0.00,-4.89,2025-03-17,468929103,0.00,0.00,-4.89,0.00,0.00,0.00
2025-03-12 19:57:32.640747000,787703,Pizza Palace (Reisterstown),12786222333,2460BBB6,NULL,Order,Self-delivery,NULL,15.99,0.82,0.00,0.00,3.00,-1.63,0.00,-3.39,0.00,0.00,0.00,14.79,2025-03-17,468929103,0.00,0.00,-3.39,0.00,0.00,0.00
2025-03-12 20:57:34.324869000,787703,Pizza Palace (Reisterstown),12787035121,C183CB74,NULL,Fee,Self-delivery,Ad fee for order_id: C183CB74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.00,0.00,0.00,0.00,-9.00,2025-03-17,468929103,0.00,0.00,-9.00,0.00,0.00,0.00
2025-03-12 21:03:52.993714000,787703,Pizza Palace (Reisterstown),12787118068,C183CB74,NULL,Order,Self-delivery,NULL,29.98,1.62,2.99,0.00,3.50,-4.05,0.00,-3.99,0.00,0.00,0.00,30.05,2025-03-17,468929103,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-12 21:12:15.232230000,787703,Pizza Palace (Reisterstown),12787227586,0DF51BB0,NULL,Fee,Self-delivery,Ad fee for order_id: 0DF51BB0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-03-17,468929103,0.00,0.00,-3.00,0.00,0.00,0.00
2025-03-12 22:05:33.088185000,787703,Pizza Palace (Reisterstown),12787861695,0DF51BB0,NULL,Order,Self-delivery,NULL,19.98,1.20,2.99,0.00,5.00,-3.00,0.00,0.00,0.00,0.00,0.00,26.17,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-12 22:06:05.185573000,787703,Pizza Palace (Reisterstown),12787867688,030DFD60,NULL,Order,Self-delivery,NULL,28.28,1.70,2.99,0.00,0.00,-4.24,0.00,0.00,0.00,0.00,0.00,28.73,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-13 19:10:40.034776000,787703,Pizza Palace (Reisterstown),12795273677,D4678023,NULL,Fee,Self-delivery,Ad fee for order_id: D4678023,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.78,0.00,0.00,0.00,-4.78,2025-03-17,468929103,0.00,0.00,-4.78,0.00,0.00,0.00
2025-03-13 19:48:30.953431000,787703,Pizza Palace (Reisterstown),12795798882,75937A1F,NULL,Fee,Self-delivery,Ad fee for order_id: 75937A1F,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.57,0.00,0.00,0.00,-4.57,2025-03-17,468929103,0.00,0.00,-4.57,0.00,0.00,0.00
2025-03-13 20:21:48.577441000,787703,Pizza Palace (Reisterstown),12796269237,D4678023,NULL,Order,Self-delivery,NULL,33.97,1.74,0.00,0.00,3.50,-3.46,0.00,-6.09,0.00,0.00,0.00,29.66,2025-03-17,468929103,0.00,0.00,-6.09,0.00,0.00,0.00
2025-03-13 20:44:17.368745000,787703,Pizza Palace (Reisterstown),12796587610,44D5E80A,NULL,Fee,Self-delivery,Ad fee for order_id: 44D5E80A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.92,0.00,0.00,0.00,-3.92,2025-03-17,468929103,0.00,0.00,-3.92,0.00,0.00,0.00
2025-03-13 20:55:00.887433000,787703,Pizza Palace (Reisterstown),12796734772,75937A1F,NULL,Order,Self-delivery,NULL,20.49,1.23,0.00,0.00,1.00,-2.46,0.00,0.00,0.00,0.00,0.00,20.26,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-13 21:50:08.335511000,787703,Pizza Palace (Reisterstown),12797449997,44D5E80A,NULL,Order,Self-delivery,NULL,13.99,0.84,2.99,0.00,4.00,-2.10,0.00,0.00,0.00,0.00,0.00,19.72,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-13 22:56:16.806725000,787703,Pizza Palace (Reisterstown),12798165249,B8E7FEB4,NULL,Order,Self-delivery,NULL,11.64,0.70,2.99,0.00,2.50,-1.75,0.00,0.00,0.00,0.00,0.00,16.08,2025-03-17,468929103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-14 16:13:52.410711000,787703,Pizza Palace (Reisterstown),12803615349,2542F26B,NULL,Order,Self-delivery,NULL,38.92,1.99,0.00,0.00,4.50,-3.97,0.00,-6.83,0.00,0.00,0.00,34.61,2025-03-18,469109769,0.00,0.00,-6.83,0.00,0.00,0.00
2025-03-14 16:28:15.102557000,787703,Pizza Palace (Reisterstown),12803746531,538423E8,NULL,Order,Self-delivery,NULL,31.48,1.61,0.00,0.00,2.00,-3.21,0.00,-5.71,0.00,0.00,0.00,26.17,2025-03-18,469109769,0.00,0.00,-5.71,0.00,0.00,0.00
2025-03-14 16:28:26.956187000,787703,Pizza Palace (Reisterstown),12803748221,A054A3DF,NULL,Order,Self-delivery,NULL,20.49,1.05,2.99,0.00,3.50,-2.62,0.00,-3.99,0.00,0.00,0.00,21.42,2025-03-18,469109769,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-14 17:46:39.231262000,787703,Pizza Palace (Reisterstown),12804561343,2E2B4428,NULL,Order,Self-delivery,NULL,15.49,0.80,2.99,0.00,1.50,-1.98,0.00,-3.31,0.00,0.00,0.00,15.49,2025-03-18,469109769,0.00,0.00,-3.31,0.00,0.00,0.00
2025-03-14 20:23:13.833365000,787703,Pizza Palace (Reisterstown),12806807758,92CA22AE,NULL,Order,Self-delivery,NULL,33.67,1.72,2.99,0.00,5.50,-4.29,0.00,-6.04,0.00,0.00,0.00,33.55,2025-03-18,469109769,0.00,0.00,-6.04,0.00,0.00,0.00
2025-03-14 21:03:03.785627000,787703,Pizza Palace (Reisterstown),12807435264,2D79D2C4,NULL,Fee,Self-delivery,Ad fee for order_id: 2D79D2C4,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.52,0.00,0.00,0.00,-9.52,2025-03-18,469109769,0.00,0.00,-9.52,0.00,0.00,0.00
2025-03-14 21:24:18.594961000,787703,Pizza Palace (Reisterstown),12807756989,2D79D2C4,NULL,Order,Self-delivery,NULL,31.73,1.62,2.99,0.00,9.00,-4.05,0.00,-5.75,0.00,0.00,0.00,35.54,2025-03-18,469109769,0.00,0.00,-5.75,0.00,0.00,0.00
2025-03-14 21:45:12.456132000,787703,Pizza Palace (Reisterstown),12808058060,C5E160D5,NULL,Fee,Self-delivery,Ad fee for order_id: C5E160D5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.54,0.00,0.00,0.00,-9.54,2025-03-18,469109769,0.00,0.00,-9.54,0.00,0.00,0.00
2025-03-14 22:31:54.316678000,787703,Pizza Palace (Reisterstown),12808671540,C5E160D5,NULL,Order,Self-delivery,NULL,65.56,3.58,0.00,0.00,6.50,-7.15,0.00,-6.99,0.00,0.00,0.00,61.50,2025-03-18,469109769,0.00,0.00,-6.99,0.00,0.00,0.00
2025-03-15 12:49:13.908829000,787703,Pizza Palace (Reisterstown),12812633271,960A408D,NULL,Fee,Self-delivery,Ad fee for order_id: 960A408D,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.51,0.00,0.00,0.00,-6.51,2025-03-19,469129103,0.00,0.00,-6.51,0.00,0.00,0.00
2025-03-15 12:54:55.484529000,787703,Pizza Palace (Reisterstown),12812680683,960A408D,NULL,Order,Self-delivery,NULL,19.98,1.02,2.99,0.00,2.00,-2.55,0.00,-3.99,0.00,0.00,0.00,19.45,2025-03-19,469129103,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-15 14:07:58.396763000,787703,Pizza Palace (Reisterstown),12813352483,ED85C59E,NULL,Order,Self-delivery,NULL,34.48,1.76,0.00,0.00,3.00,-3.52,0.00,-6.16,0.00,0.00,0.00,29.56,2025-03-19,469129103,0.00,0.00,-6.16,0.00,0.00,0.00
2025-03-15 16:12:50.826555000,787703,Pizza Palace (Reisterstown),12814552939,80292D06,NULL,Order,Self-delivery,NULL,24.98,1.32,0.00,0.00,3.00,-2.64,0.00,-3.99,0.00,0.00,0.00,22.67,2025-03-19,469129103,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-15 20:55:25.032400000,787703,Pizza Palace (Reisterstown),12818119619,B704C4C6,NULL,Order,Self-delivery,NULL,23.93,1.26,0.00,0.00,3.00,-2.51,0.00,-3.99,0.00,0.00,0.00,21.69,2025-03-19,469129103,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-15 21:20:01.918262000,787703,Pizza Palace (Reisterstown),12818458661,DB73B2E8,NULL,Order,Self-delivery,NULL,57.87,3.12,0.00,0.00,5.00,-6.22,0.00,-6.99,0.00,0.00,0.00,52.78,2025-03-19,469129103,0.00,0.00,-6.99,0.00,0.00,0.00
2025-03-15 21:52:37.130247000,787703,Pizza Palace (Reisterstown),12818888098,5FD6B63B,NULL,Order,Self-delivery,NULL,12.99,0.78,0.00,0.00,0.00,-0.78,0.00,0.00,0.00,0.00,0.00,12.99,2025-03-19,469129103,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-16 07:25:22.638492000,787703,Pizza Palace (Reisterstown),12821652517,NULL,NULL,Fee,NULL,Tablet fee,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-03-20,469717012,-3.00,0.00,0.00,0.00,0.00,0.00
2025-03-16 13:15:10.888990000,787703,Pizza Palace (Reisterstown),12823376366,83EB5B41,NULL,Order,Self-delivery,NULL,22.49,1.17,0.00,0.00,4.00,-2.34,0.00,-3.99,0.00,0.00,0.00,21.33,2025-03-20,469717012,0.00,0.00,-4.99,1.00,0.00,0.00
2025-03-16 16:06:23.862918000,787703,Pizza Palace (Reisterstown),12825003058,60AE4422,NULL,Fee,Self-delivery,Ad fee for order_id: 60AE4422,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.05,0.00,0.00,0.00,-5.05,2025-03-20,469717012,0.00,0.00,-5.05,0.00,0.00,0.00
2025-03-16 17:16:35.051346000,787703,Pizza Palace (Reisterstown),12825722741,60AE4422,NULL,Order,Self-delivery,NULL,21.49,1.11,0.00,0.00,5.00,-2.22,0.00,-3.99,0.00,0.00,0.00,21.39,2025-03-20,469717012,0.00,0.00,-4.99,1.00,0.00,0.00
2025-03-16 19:19:44.108133000,787703,Pizza Palace (Reisterstown),12827204192,7F3CD61F,NULL,Order,Self-delivery,NULL,18.49,0.93,0.00,0.00,3.00,-1.86,0.00,-3.99,0.00,0.00,0.00,16.57,2025-03-20,469717012,0.00,0.00,-4.69,0.70,0.00,0.00
2025-03-16 20:21:13.650743000,787703,Pizza Palace (Reisterstown),12828015074,B940ECB9,NULL,Fee,Self-delivery,Ad fee for order_id: B940ECB9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.44,0.00,0.00,0.00,-8.44,2025-03-20,469717012,0.00,0.00,-8.44,0.00,0.00,0.00
2025-03-16 20:25:12.217848000,787703,Pizza Palace (Reisterstown),12828066453,CBD54D03,NULL,Fee,Self-delivery,Ad fee for order_id: CBD54D03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.15,0.00,0.00,0.00,-6.15,2025-03-20,469717012,0.00,0.00,-6.15,0.00,0.00,0.00
2025-03-16 21:37:45.359134000,787703,Pizza Palace (Reisterstown),12828978147,B940ECB9,NULL,Order,Self-delivery,NULL,42.72,2.21,0.00,0.00,5.00,-4.41,0.00,-6.99,0.00,0.00,0.00,38.53,2025-03-20,469717012,0.00,0.00,-8.99,2.00,0.00,0.00
2025-03-16 21:42:21.871632000,787703,Pizza Palace (Reisterstown),12829030948,CBD54D03,NULL,Order,Self-delivery,NULL,19.74,1.01,0.00,0.00,5.00,-2.01,0.00,-3.99,0.00,0.00,0.00,19.75,2025-03-20,469717012,0.00,0.00,-4.94,0.95,0.00,0.00
2025-03-17 13:59:24.318401000,787703,Pizza Palace (Reisterstown),12833410788,611A35DA,NULL,Fee,Self-delivery,Ad fee for order_id: 611A35DA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,-3.00,2025-03-21,469733949,0.00,0.00,-3.00,0.00,0.00,0.00
2025-03-17 15:36:03.610797000,787703,Pizza Palace (Reisterstown),12834235958,611A35DA,NULL,Order,Self-delivery,NULL,19.49,1.00,0.00,0.00,0.00,-0.99,0.00,-3.91,0.00,0.00,0.00,15.59,2025-03-21,469733949,0.00,0.00,-3.91,0.00,0.00,0.00
2025-03-17 18:29:58.405009000,787703,Pizza Palace (Reisterstown),12835785804,E14DA8B5,NULL,Order,Self-delivery,NULL,59.96,3.24,0.00,0.00,0.00,-3.24,0.00,-6.99,0.00,0.00,0.00,52.97,2025-03-21,469733949,0.00,0.00,-6.99,0.00,0.00,0.00
2025-03-17 20:06:26.959935000,787703,Pizza Palace (Reisterstown),12837131222,D81B313D,NULL,Order,Self-delivery,NULL,45.61,2.38,0.00,0.00,5.00,-4.75,0.00,-6.99,0.00,0.00,0.00,41.25,2025-03-21,469733949,0.00,0.00,-8.99,2.00,0.00,0.00
2025-03-17 21:44:53.996641000,787703,Pizza Palace (Reisterstown),12838294044,08D335FD,NULL,Fee,Self-delivery,Ad fee for order_id: 08D335FD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.75,0.00,0.00,0.00,-6.75,2025-03-21,469733949,0.00,0.00,-6.75,0.00,0.00,0.00
2025-03-17 22:58:27.670171000,787703,Pizza Palace (Reisterstown),12838966909,08D335FD,NULL,Order,Self-delivery,NULL,25.38,1.35,0.00,0.00,5.00,-2.69,0.00,-3.99,0.00,0.00,0.00,25.05,2025-03-21,469733949,0.00,0.00,-4.99,1.00,0.00,0.00
2025-03-18 18:45:20.971643000,787703,Pizza Palace (Reisterstown),12844949188,3DF11FAD,NULL,Order,Self-delivery,NULL,45.97,2.40,0.00,0.00,4.50,-4.80,0.00,-6.99,0.00,0.00,0.00,41.08,2025-03-24,470600486,0.00,0.00,-8.99,2.00,0.00,0.00
2025-03-18 18:51:16.460588000,787703,Pizza Palace (Reisterstown),12845015460,AD71A1D7,NULL,Order,Self-delivery,NULL,32.97,1.69,0.00,0.00,0.00,-1.68,0.00,-5.94,0.00,0.00,0.00,27.04,2025-03-24,470600486,0.00,0.00,-5.94,0.00,0.00,0.00
2025-03-18 20:28:02.810720000,787703,Pizza Palace (Reisterstown),12846228518,3293EDB7,NULL,Fee,Self-delivery,Ad fee for order_id: 3293EDB7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.27,0.00,0.00,0.00,-6.27,2025-03-24,470600486,0.00,0.00,-6.27,0.00,0.00,0.00
2025-03-18 21:35:33.490897000,787703,Pizza Palace (Reisterstown),12847056628,3293EDB7,NULL,Order,Self-delivery,NULL,28.99,1.56,0.00,0.00,5.00,-3.12,0.00,-3.99,0.00,0.00,0.00,28.44,2025-03-24,470600486,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-19 16:44:04.108539000,787703,Pizza Palace (Reisterstown),12852897026,3C2B0E69,NULL,Fee,Self-delivery,Ad fee for order_id: 3C2B0E69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.00,0.00,0.00,0.00,-9.00,2025-03-24,470600486,0.00,0.00,-9.00,0.00,0.00,0.00
2025-03-19 17:19:27.025746000,787703,Pizza Palace (Reisterstown),12853206703,3C2B0E69,NULL,Order,Self-delivery,NULL,48.95,2.58,0.00,0.00,7.00,-5.15,0.00,-6.99,0.00,0.00,0.00,46.39,2025-03-24,470600486,0.00,0.00,-8.99,2.00,0.00,0.00
2025-03-19 18:12:00.058812000,787703,Pizza Palace (Reisterstown),12853742488,0FCF1071,NULL,Order,Self-delivery,NULL,26.98,1.44,2.99,0.00,3.00,-3.60,0.00,-3.99,0.00,0.00,0.00,26.82,2025-03-24,470600486,0.00,0.00,-3.99,0.00,0.00,0.00
2025-03-19 18:12:15.113906000,787703,Pizza Palace (Reisterstown),12853745329,4AB8BA38,NULL,Order,Self-delivery,NULL,12.99,0.78,0.00,0.00,0.00,-1.56,0.00,0.00,0.00,0.00,0.00,12.21,2025-03-24,470600486,0.00,0.00,0.00,0.00,0.00,0.00
2025-03-19 18:12:36.117160000,787703,Pizza Palace (Reisterstown),12853749065,4DF26C8F,NULL,Order,Self-delivery,NULL,25.98,1.38,0.00,0.00,2.00,-2.76,0.00,-3.99,0.00,0.00,0.00,22.61,2025-03-24,470600486,0.00,0.00,-4.99,1.00,0.00,0.00
